date,ts,tm,tl,tm.ts,tl.tm,tl.ts,tm..ts.tl..2,ws
1/5/62,3.24,3.87,4.07,0.63,0.2,0.83,0.215,U
1/12/62,3.32,3.913333333,4.08,0.593333333,0.166666667,0.76,0.213333333,U
1/19/62,3.29,3.956666667,4.1,0.666666667,0.143333333,0.81,0.261666667,U
1/26/62,3.26,3.936666667,4.11,0.676666667,0.173333333,0.85,0.251666667,U
2/2/62,3.29,3.96,4.13,0.67,0.17,0.84,0.25,U
2/9/62,3.29,3.92,4.12,0.63,0.2,0.83,0.215,U
2/16/62,3.31,3.88,4.1,0.57,0.22,0.79,0.175,U
2/23/62,3.29,3.846666667,4.13,0.556666667,0.283333333,0.84,0.136666667,U
3/2/62,3.2,3.756666667,4.1,0.556666667,0.343333333,0.9,0.106666667,U
3/9/62,3.15,3.746666667,4.09,0.596666667,0.343333333,0.94,0.126666667,U
3/16/62,3.1,3.726666667,4.05,0.626666667,0.323333333,0.95,0.151666667,U
3/23/62,2.99,3.63,4.01,0.64,0.38,1.02,0.13,U
3/30/62,2.96,3.64,4,0.68,0.36,1.04,0.16,U
4/6/62,2.91,3.57,3.94,0.66,0.37,1.03,0.145,U
4/13/62,2.97,3.606666667,3.93,0.636666667,0.323333333,0.96,0.156666667,U
4/20/62,3,3.593333333,3.91,0.593333333,0.316666667,0.91,0.138333333,U
4/27/62,3.06,3.65,3.93,0.59,0.28,0.87,0.155,U
5/4/62,3.06,3.646666667,3.91,0.586666667,0.263333333,0.85,0.161666667,U
5/11/62,3.01,3.613333333,3.89,0.603333333,0.276666667,0.88,0.163333333,U
5/18/62,3.04,3.653333333,3.91,0.613333333,0.256666667,0.87,0.178333333,U
5/25/62,3.03,3.676666667,3.95,0.646666667,0.273333333,0.92,0.186666667,U
6/1/62,2.98,3.633333333,3.93,0.653333333,0.296666667,0.95,0.178333333,U
6/8/62,2.96,3.613333333,3.93,0.653333333,0.316666667,0.97,0.168333333,U
6/15/62,2.97,3.596666667,3.93,0.626666667,0.333333333,0.96,0.146666667,U
6/22/62,3.04,3.64,3.96,0.6,0.32,0.92,0.14,U
6/29/62,3.16,3.733333333,4.01,0.573333333,0.276666667,0.85,0.148333333,U
7/6/62,3.22,3.793333333,4.03,0.573333333,0.236666667,0.81,0.168333333,U
7/13/62,3.27,3.806666667,4.06,0.536666667,0.253333333,0.79,0.141666667,U
7/20/62,3.33,3.826666667,4.06,0.496666667,0.233333333,0.73,0.131666667,U
7/27/62,3.32,3.81,4.05,0.49,0.24,0.73,0.125,U
8/3/62,3.3,3.8,4.05,0.5,0.25,0.75,0.125,U
8/10/62,3.28,3.766666667,4.04,0.486666667,0.273333333,0.76,0.106666667,U
8/17/62,3.21,3.713333333,4.01,0.503333333,0.296666667,0.8,0.103333333,U
8/24/62,3.15,3.666666667,3.97,0.516666667,0.303333333,0.82,0.106666667,U
8/31/62,3.11,3.676666667,3.98,0.566666667,0.303333333,0.87,0.131666667,U
9/7/62,3.13,3.706666667,4,0.576666667,0.293333333,0.87,0.141666667,U
9/14/62,3.06,3.713333333,4,0.653333333,0.286666667,0.94,0.183333333,U
9/21/62,3.04,3.7,4,0.66,0.3,0.96,0.18,U
9/28/62,3.03,3.663333333,3.98,0.633333333,0.316666667,0.95,0.158333333,U
10/5/62,2.98,3.61,3.95,0.63,0.34,0.97,0.145,U
10/12/62,2.99,3.63,3.95,0.64,0.32,0.96,0.16,U
10/19/62,2.96,3.623333333,3.93,0.663333333,0.306666667,0.97,0.178333333,U
10/26/62,2.98,3.65,3.94,0.67,0.29,0.96,0.19,U
11/2/62,2.98,3.636666667,3.94,0.656666667,0.303333333,0.96,0.176666667,U
11/9/62,2.98,3.616666667,3.92,0.636666667,0.303333333,0.94,0.166666667,U
11/16/62,2.99,3.633333333,3.93,0.643333333,0.296666667,0.94,0.173333333,U
11/23/62,3.01,3.65,3.94,0.64,0.29,0.93,0.175,U
11/30/62,3.03,3.643333333,3.94,0.613333333,0.296666667,0.91,0.158333333,U
12/7/62,3.02,3.65,3.95,0.63,0.3,0.93,0.165,U
12/14/62,2.99,3.61,3.93,0.62,0.32,0.94,0.15,U
12/21/62,3,3.57,3.9,0.57,0.33,0.9,0.12,U
12/28/62,3.01,3.556666667,3.9,0.546666667,0.343333333,0.89,0.101666667,U
1/4/63,3.04,3.59,3.92,0.55,0.33,0.88,0.11,U
1/11/63,3.03,3.583333333,3.92,0.553333333,0.336666667,0.89,0.108333333,U
1/18/63,3.01,3.573333333,3.92,0.563333333,0.346666667,0.91,0.108333333,U
1/25/63,3.06,3.633333333,3.96,0.573333333,0.326666667,0.9,0.123333333,U
2/1/63,3.05,3.643333333,3.96,0.593333333,0.316666667,0.91,0.138333333,U
2/8/63,3,3.646666667,3.97,0.646666667,0.323333333,0.97,0.161666667,U
2/15/63,3,3.653333333,3.97,0.653333333,0.316666667,0.97,0.168333333,U
2/22/63,3.01,3.653333333,3.96,0.643333333,0.306666667,0.95,0.168333333,U
3/1/63,3.03,3.676666667,3.98,0.646666667,0.303333333,0.95,0.171666667,U
3/8/63,2.99,3.663333333,3.96,0.673333333,0.296666667,0.97,0.188333333,U
3/15/63,3,3.666666667,3.98,0.666666667,0.313333333,0.98,0.176666667,U
3/22/63,3.05,3.67,3.99,0.62,0.32,0.94,0.15,U
3/29/63,3.1,3.703333333,4,0.603333333,0.296666667,0.9,0.153333333,U
4/5/63,3.08,3.696666667,4,0.616666667,0.303333333,0.92,0.156666667,U
4/12/63,3.1,3.73,4.03,0.63,0.3,0.93,0.165,U
4/19/63,3.14,3.756666667,4.05,0.616666667,0.293333333,0.91,0.161666667,U
4/26/63,3.13,3.75,4.04,0.62,0.29,0.91,0.165,U
5/3/63,3.11,3.73,4.03,0.62,0.3,0.92,0.16,U
5/10/63,3.09,3.713333333,4.02,0.623333333,0.306666667,0.93,0.158333333,U
5/17/63,3.09,3.706666667,4.01,0.616666667,0.303333333,0.92,0.156666667,U
5/24/63,3.12,3.723333333,4.02,0.603333333,0.296666667,0.9,0.153333333,U
5/31/63,3.19,3.773333333,4.03,0.583333333,0.256666667,0.84,0.163333333,U
6/7/63,3.23,3.803333333,4.03,0.573333333,0.226666667,0.8,0.173333333,U
6/14/63,3.18,3.8,4.02,0.62,0.22,0.84,0.2,U
6/21/63,3.19,3.813333333,4.02,0.623333333,0.206666667,0.83,0.208333333,U
6/28/63,3.19,3.81,4.03,0.62,0.22,0.84,0.2,U
7/5/63,3.29,3.856666667,4.06,0.566666667,0.203333333,0.77,0.181666667,U
7/12/63,3.5,3.903333333,4.08,0.403333333,0.176666667,0.58,0.113333333,U
7/19/63,3.55,3.903333333,4.06,0.353333333,0.156666667,0.51,0.098333333,U
7/26/63,3.51,3.9,4.04,0.39,0.14,0.53,0.125,U
8/2/63,3.49,3.873333333,4.03,0.383333333,0.156666667,0.54,0.113333333,U
8/9/63,3.5,3.876666667,4.03,0.376666667,0.153333333,0.53,0.111666667,U
8/16/63,3.53,3.893333333,4.03,0.363333333,0.136666667,0.5,0.113333333,U
8/23/63,3.55,3.886666667,4.03,0.336666667,0.143333333,0.48,0.096666667,U
8/30/63,3.58,3.903333333,4.03,0.323333333,0.126666667,0.45,0.098333333,U
9/6/63,3.58,3.943333333,4.08,0.363333333,0.136666667,0.5,0.113333333,U
9/13/63,3.57,3.956666667,4.1,0.386666667,0.143333333,0.53,0.121666667,U
9/20/63,3.58,3.956666667,4.1,0.376666667,0.143333333,0.52,0.116666667,U
9/27/63,3.56,3.95,4.09,0.39,0.14,0.53,0.125,U
10/4/63,3.59,3.94,4.08,0.35,0.14,0.49,0.105,U
10/11/63,3.61,3.963333333,4.11,0.353333333,0.146666667,0.5,0.103333333,U
10/18/63,3.64,3.98,4.12,0.34,0.14,0.48,0.1,U
10/25/63,3.69,3.996666667,4.13,0.306666667,0.133333333,0.44,0.086666667,U
11/1/63,3.68,4.02,4.14,0.34,0.12,0.46,0.11,U
11/8/63,3.75,4.053333333,4.17,0.303333333,0.116666667,0.42,0.093333333,U
11/15/63,3.77,4.04,4.16,0.27,0.12,0.39,0.075,U
11/22/63,3.73,4.013333333,4.15,0.283333333,0.136666667,0.42,0.073333333,U
11/29/63,3.73,4.003333333,4.15,0.273333333,0.146666667,0.42,0.063333333,U
12/6/63,3.78,4.026666667,4.17,0.246666667,0.143333333,0.39,0.051666667,U
12/13/63,3.8,4.043333333,4.18,0.243333333,0.136666667,0.38,0.053333333,U
12/20/63,3.83,4.086666667,4.21,0.256666667,0.123333333,0.38,0.066666667,U
12/27/63,3.84,4.086666667,4.21,0.246666667,0.123333333,0.37,0.061666667,U
1/3/64,3.84,4.086666667,4.19,0.246666667,0.103333333,0.35,0.071666667,U
1/10/64,3.81,4.106666667,4.2,0.296666667,0.093333333,0.39,0.101666667,U
1/17/64,3.79,4.1,4.2,0.31,0.1,0.41,0.105,U
1/24/64,3.77,4.076666667,4.18,0.306666667,0.103333333,0.41,0.101666667,U
1/31/64,3.78,4.076666667,4.18,0.296666667,0.103333333,0.4,0.096666667,U
2/7/64,3.74,4.05,4.17,0.31,0.12,0.43,0.095,U
2/14/64,3.75,4.046666667,4.17,0.296666667,0.123333333,0.42,0.086666667,U
2/21/64,3.78,4.056666667,4.17,0.276666667,0.113333333,0.39,0.081666667,U
2/28/64,3.86,4.09,4.18,0.23,0.09,0.32,0.07,U
3/6/64,3.91,4.12,4.19,0.21,0.07,0.28,0.07,U
3/13/64,3.9,4.136666667,4.2,0.236666667,0.063333333,0.3,0.086666667,U
3/20/64,3.9,4.163333333,4.22,0.263333333,0.056666667,0.32,0.103333333,U
3/27/64,3.94,4.216666667,4.25,0.276666667,0.033333333,0.31,0.121666667,U
4/3/64,3.95,4.2,4.25,0.25,0.05,0.3,0.1,U
4/10/64,3.93,4.183333333,4.25,0.253333333,0.066666667,0.32,0.093333333,U
4/17/64,3.93,4.18,4.24,0.25,0.06,0.31,0.095,U
4/24/64,3.89,4.17,4.23,0.28,0.06,0.34,0.11,U
5/1/64,3.85,4.156666667,4.24,0.306666667,0.083333333,0.39,0.111666667,U
5/8/64,3.86,4.13,4.23,0.27,0.1,0.37,0.085,U
5/15/64,3.82,4.073333333,4.21,0.253333333,0.136666667,0.39,0.058333333,U
5/22/64,3.84,4.093333333,4.19,0.253333333,0.096666667,0.35,0.078333333,U
5/29/64,3.84,4.083333333,4.18,0.243333333,0.096666667,0.34,0.073333333,U
6/5/64,3.84,4.08,4.18,0.24,0.1,0.34,0.07,U
6/12/64,3.85,4.073333333,4.17,0.223333333,0.096666667,0.32,0.063333333,U
6/19/64,3.85,4.07,4.17,0.22,0.1,0.32,0.06,U
6/26/64,3.82,4.053333333,4.16,0.233333333,0.106666667,0.34,0.063333333,U
7/3/64,3.79,4.04,4.15,0.25,0.11,0.36,0.07,U
7/10/64,3.75,4.036666667,4.15,0.286666667,0.113333333,0.4,0.086666667,U
7/17/64,3.67,4.043333333,4.16,0.373333333,0.116666667,0.49,0.128333333,U
7/24/64,3.71,4.06,4.18,0.35,0.12,0.47,0.115,U
7/31/64,3.7,4.056666667,4.17,0.356666667,0.113333333,0.47,0.121666667,U
8/7/64,3.7,4.05,4.17,0.35,0.12,0.47,0.115,U
8/14/64,3.74,4.063333333,4.18,0.323333333,0.116666667,0.44,0.103333333,U
8/21/64,3.75,4.056666667,4.18,0.306666667,0.123333333,0.43,0.091666667,U
8/28/64,3.77,4.066666667,4.19,0.296666667,0.123333333,0.42,0.086666667,U
9/4/64,3.83,4.093333333,4.21,0.263333333,0.116666667,0.38,0.073333333,U
9/11/64,3.86,4.113333333,4.22,0.253333333,0.106666667,0.36,0.073333333,U
9/18/64,3.85,4.106666667,4.21,0.256666667,0.103333333,0.36,0.076666667,U
9/25/64,3.82,4.083333333,4.19,0.263333333,0.106666667,0.37,0.078333333,U
10/2/64,3.84,4.08,4.19,0.24,0.11,0.35,0.065,U
10/9/64,3.86,4.096666667,4.2,0.236666667,0.103333333,0.34,0.066666667,U
10/16/64,3.87,4.106666667,4.21,0.236666667,0.103333333,0.34,0.066666667,U
10/23/64,3.87,4.1,4.21,0.23,0.11,0.34,0.06,U
10/30/64,3.87,4.076666667,4.19,0.206666667,0.113333333,0.32,0.046666667,U
11/6/64,3.86,4.066666667,4.16,0.206666667,0.093333333,0.3,0.056666667,U
11/13/64,3.85,4.046666667,4.15,0.196666667,0.103333333,0.3,0.046666667,U
11/20/64,3.86,4.05,4.15,0.19,0.1,0.29,0.045,U
11/27/64,4.03,4.136666667,4.2,0.106666667,0.063333333,0.17,0.021666667,U
12/4/64,4.07,4.14,4.19,0.07,0.05,0.12,0.01,F
12/11/64,4.03,4.096666667,4.16,0.066666667,0.063333333,0.13,0.001666667,F
12/18/64,3.99,4.106666667,4.17,0.116666667,0.063333333,0.18,0.026666667,U
12/25/64,4.01,4.116666667,4.19,0.106666667,0.073333333,0.18,0.016666667,U
1/1/65,4.01,4.126666667,4.2,0.116666667,0.073333333,0.19,0.021666667,U
1/8/65,3.94,4.123333333,4.2,0.183333333,0.076666667,0.26,0.053333333,U
1/15/65,3.94,4.11,4.19,0.17,0.08,0.25,0.045,U
1/22/65,3.94,4.093333333,4.18,0.153333333,0.086666667,0.24,0.033333333,U
1/29/65,3.94,4.103333333,4.18,0.163333333,0.076666667,0.24,0.043333333,U
2/5/65,3.98,4.133333333,4.2,0.153333333,0.066666667,0.22,0.043333333,U
2/12/65,4.02,4.146666667,4.21,0.126666667,0.063333333,0.19,0.031666667,U
2/19/65,4.04,4.15,4.21,0.11,0.06,0.17,0.025,U
2/26/65,4.08,4.16,4.21,0.08,0.05,0.13,0.015,F
3/5/65,4.1,4.18,4.21,0.08,0.03,0.11,0.025,F
3/12/65,4.08,4.186666667,4.21,0.106666667,0.023333333,0.13,0.041666667,U
3/19/65,4.04,4.153333333,4.2,0.113333333,0.046666667,0.16,0.033333333,U
3/26/65,4.04,4.143333333,4.19,0.103333333,0.046666667,0.15,0.028333333,U
4/2/65,4.04,4.153333333,4.2,0.113333333,0.046666667,0.16,0.033333333,U
4/9/65,4.04,4.15,4.2,0.11,0.05,0.16,0.03,U
4/16/65,4.03,4.153333333,4.2,0.123333333,0.046666667,0.17,0.038333333,U
4/23/65,4.04,4.166666667,4.21,0.126666667,0.043333333,0.17,0.041666667,U
4/30/65,4.04,4.163333333,4.21,0.123333333,0.046666667,0.17,0.038333333,U
5/7/65,4.03,4.146666667,4.2,0.116666667,0.053333333,0.17,0.031666667,U
5/14/65,4.02,4.156666667,4.21,0.136666667,0.053333333,0.19,0.041666667,U
5/21/65,4.03,4.163333333,4.21,0.133333333,0.046666667,0.18,0.043333333,U
5/28/65,4.04,4.156666667,4.22,0.116666667,0.063333333,0.18,0.026666667,U
6/4/65,4.03,4.16,4.22,0.13,0.06,0.19,0.035,U
6/11/65,4.03,4.163333333,4.22,0.133333333,0.056666667,0.19,0.038333333,U
6/18/65,4,4.15,4.21,0.15,0.06,0.21,0.045,U
6/25/65,3.94,4.126666667,4.2,0.186666667,0.073333333,0.26,0.056666667,U
7/2/65,3.96,4.136666667,4.2,0.176666667,0.063333333,0.24,0.056666667,U
7/9/65,3.98,4.146666667,4.21,0.166666667,0.063333333,0.23,0.051666667,U
7/16/65,3.98,4.15,4.21,0.17,0.06,0.23,0.055,U
7/23/65,3.98,4.143333333,4.2,0.163333333,0.056666667,0.22,0.053333333,U
7/30/65,4,4.156666667,4.21,0.156666667,0.053333333,0.21,0.051666667,U
8/6/65,4.03,4.18,4.23,0.15,0.05,0.2,0.05,U
8/13/65,4.05,4.2,4.25,0.15,0.05,0.2,0.05,U
8/20/65,4.07,4.213333333,4.26,0.143333333,0.046666667,0.19,0.048333333,U
8/27/65,4.1,4.223333333,4.28,0.123333333,0.056666667,0.18,0.033333333,U
9/3/65,4.14,4.236666667,4.28,0.096666667,0.043333333,0.14,0.026666667,F
9/10/65,4.15,4.246666667,4.29,0.096666667,0.043333333,0.14,0.026666667,F
9/17/65,4.17,4.24,4.3,0.07,0.06,0.13,0.005,F
9/24/65,4.22,4.26,4.3,0.04,0.04,0.08,0,F
10/1/65,4.35,4.323333333,4.33,-0.026666667,0.006666667,-0.02,-0.016666667,F
10/8/65,4.29,4.316666667,4.32,0.026666667,0.003333333,0.03,0.011666667,F
10/15/65,4.26,4.31,4.3,0.05,-0.01,0.04,0.03,F
10/22/65,4.29,4.346666667,4.32,0.056666667,-0.026666667,0.03,0.041666667,F
10/29/65,4.32,4.376666667,4.34,0.056666667,-0.036666667,0.02,0.046666667,F
11/5/65,4.37,4.44,4.38,0.07,-0.06,0.01,0.065,F
11/12/65,4.38,4.476666667,4.41,0.096666667,-0.066666667,0.03,0.081666667,F
11/19/65,4.36,4.453333333,4.4,0.093333333,-0.053333333,0.04,0.073333333,F
11/26/65,4.39,4.45,4.4,0.06,-0.05,0.01,0.055,F
12/3/65,4.41,4.5,4.43,0.09,-0.07,0.02,0.08,F
12/10/65,4.61,4.66,4.5,0.05,-0.16,-0.11,0.105,H
12/17/65,4.73,4.75,4.53,0.02,-0.22,-0.2,0.12,H
12/24/65,4.81,4.753333333,4.51,-0.056666667,-0.243333333,-0.3,0.093333333,D
12/31/65,4.91,4.8,4.51,-0.11,-0.29,-0.4,0.09,D
1/7/66,4.9,4.81,4.51,-0.09,-0.3,-0.39,0.105,D
1/14/66,4.87,4.756666667,4.5,-0.113333333,-0.256666667,-0.37,0.071666667,D
1/21/66,4.86,4.773333333,4.5,-0.086666667,-0.273333333,-0.36,0.093333333,D
1/28/66,4.87,4.813333333,4.53,-0.056666667,-0.283333333,-0.34,0.113333333,D
2/4/66,4.88,4.87,4.61,-0.01,-0.26,-0.27,0.125,D
2/11/66,4.92,4.92,4.68,0,-0.24,-0.24,0.12,D
2/18/66,4.97,4.976666667,4.75,0.006666667,-0.226666667,-0.22,0.116666667,H
2/25/66,4.99,5,4.77,0.01,-0.23,-0.22,0.12,H
3/4/66,5.01,5.013333333,4.81,0.003333333,-0.203333333,-0.2,0.103333333,H
3/11/66,5.01,4.98,4.77,-0.03,-0.21,-0.24,0.09,D
3/18/66,5,4.92,4.72,-0.08,-0.2,-0.28,0.06,D
3/25/66,4.92,4.85,4.66,-0.07,-0.19,-0.26,0.06,D
4/1/66,4.91,4.836666667,4.63,-0.073333333,-0.206666667,-0.28,0.066666667,D
4/8/66,4.87,4.776666667,4.61,-0.093333333,-0.166666667,-0.26,0.036666667,D
4/15/66,4.91,4.82,4.65,-0.09,-0.17,-0.26,0.04,D
4/22/66,4.9,4.836666667,4.67,-0.063333333,-0.166666667,-0.23,0.051666667,D
4/29/66,4.91,4.86,4.69,-0.05,-0.17,-0.22,0.06,D
5/6/66,4.93,4.88,4.71,-0.05,-0.17,-0.22,0.06,D
5/13/66,4.89,4.846666667,4.66,-0.043333333,-0.186666667,-0.23,0.071666667,D
5/20/66,4.9,4.853333333,4.66,-0.046666667,-0.193333333,-0.24,0.073333333,D
5/27/66,5,4.95,4.71,-0.05,-0.24,-0.29,0.095,D
6/3/66,5.03,4.96,4.71,-0.07,-0.25,-0.32,0.09,D
6/10/66,5.03,4.97,4.73,-0.06,-0.24,-0.3,0.09,D
6/17/66,4.99,4.923333333,4.73,-0.066666667,-0.193333333,-0.26,0.063333333,D
6/24/66,4.87,4.876666667,4.7,0.006666667,-0.176666667,-0.17,0.091666667,H
7/1/66,4.96,5.033333333,4.79,0.073333333,-0.243333333,-0.17,0.158333333,H
7/8/66,5.07,5.08,4.81,0.01,-0.27,-0.26,0.14,H
7/15/66,5.2,5.186666667,4.87,-0.013333333,-0.316666667,-0.33,0.151666667,D
7/22/66,5.22,5.156666667,4.85,-0.063333333,-0.306666667,-0.37,0.121666667,D
7/29/66,5.21,5.17,4.83,-0.04,-0.34,-0.38,0.15,D
8/5/66,5.23,5.22,4.86,-0.01,-0.36,-0.37,0.175,D
8/12/66,5.33,5.29,4.87,-0.04,-0.42,-0.46,0.19,D
8/19/66,5.59,5.49,4.95,-0.1,-0.54,-0.64,0.22,D
8/26/66,5.79,5.683333333,5.03,-0.106666667,-0.653333333,-0.76,0.273333333,D
9/2/66,5.89,5.69,5.04,-0.2,-0.65,-0.85,0.225,D
9/9/66,5.8,5.5,4.93,-0.3,-0.57,-0.87,0.135,D
9/16/66,5.91,5.523333333,4.94,-0.386666667,-0.583333333,-0.97,0.098333333,D
9/23/66,5.88,5.556666667,4.98,-0.323333333,-0.576666667,-0.9,0.126666667,D
9/30/66,5.68,5.353333333,4.91,-0.326666667,-0.443333333,-0.77,0.058333333,D
10/7/66,5.62,5.283333333,4.9,-0.336666667,-0.383333333,-0.72,0.023333333,D
10/14/66,5.6,5.3,4.89,-0.3,-0.41,-0.71,0.055,D
10/21/66,5.58,5.243333333,4.83,-0.336666667,-0.413333333,-0.75,0.038333333,D
10/28/66,5.54,5.21,4.75,-0.33,-0.46,-0.79,0.065,D
11/4/66,5.54,5.27,4.81,-0.27,-0.46,-0.73,0.095,D
11/11/66,5.61,5.35,4.86,-0.26,-0.49,-0.75,0.115,D
11/18/66,5.59,5.4,4.9,-0.19,-0.5,-0.69,0.155,D
11/25/66,5.49,5.37,4.9,-0.12,-0.47,-0.59,0.175,D
12/2/66,5.45,5.29,4.87,-0.16,-0.42,-0.58,0.13,D
12/9/66,5.44,5.253333333,4.89,-0.186666667,-0.363333333,-0.55,0.088333333,D
12/16/66,5.2,5.016666667,4.76,-0.183333333,-0.256666667,-0.44,0.036666667,D
12/23/66,5.04,4.833333333,4.69,-0.206666667,-0.143333333,-0.35,-0.031666667,D
12/30/66,5.01,4.803333333,4.64,-0.206666667,-0.163333333,-0.37,-0.021666667,D
1/6/67,4.93,4.78,4.56,-0.15,-0.22,-0.37,0.035,D
1/13/67,4.77,4.713333333,4.5,-0.056666667,-0.213333333,-0.27,0.078333333,D
1/20/67,4.69,4.626666667,4.48,-0.063333333,-0.146666667,-0.21,0.041666667,D
1/27/67,4.69,4.65,4.51,-0.04,-0.14,-0.18,0.05,D
2/3/67,4.61,4.593333333,4.49,-0.016666667,-0.103333333,-0.12,0.043333333,D
2/10/67,4.63,4.626666667,4.54,-0.003333333,-0.086666667,-0.09,0.041666667,F
2/17/67,4.76,4.743333333,4.64,-0.016666667,-0.103333333,-0.12,0.043333333,D
2/24/67,4.83,4.786666667,4.71,-0.043333333,-0.076666667,-0.12,0.016666667,F
3/3/67,4.69,4.693333333,4.66,0.003333333,-0.033333333,-0.03,0.018333333,F
3/10/67,4.56,4.606666667,4.58,0.046666667,-0.026666667,0.02,0.036666667,F
3/17/67,4.3,4.493333333,4.53,0.193333333,0.036666667,0.23,0.078333333,U
3/24/67,4.2,4.44,4.54,0.24,0.1,0.34,0.07,U
3/31/67,4.15,4.433333333,4.57,0.283333333,0.136666667,0.42,0.073333333,U
4/7/67,4.11,4.4,4.56,0.29,0.16,0.45,0.065,U
4/14/67,4.09,4.423333333,4.57,0.333333333,0.146666667,0.48,0.093333333,U
4/21/67,4.11,4.516666667,4.67,0.406666667,0.153333333,0.56,0.126666667,U
4/28/67,4.11,4.62,4.76,0.51,0.14,0.65,0.185,U
5/5/67,4.13,4.66,4.81,0.53,0.15,0.68,0.19,U
5/12/67,4.14,4.726666667,4.89,0.586666667,0.163333333,0.75,0.211666667,U
5/19/67,4.15,4.75,4.92,0.6,0.17,0.77,0.215,U
5/26/67,4.18,4.806666667,4.96,0.626666667,0.153333333,0.78,0.236666667,U
6/2/67,4.19,4.71,4.85,0.52,0.14,0.66,0.19,U
6/9/67,4.23,4.77,4.88,0.54,0.11,0.65,0.215,U
6/16/67,4.45,4.973333333,4.98,0.523333333,0.006666667,0.53,0.258333333,U
6/23/67,4.55,5.09,5.07,0.54,-0.02,0.52,0.28,H
6/30/67,4.79,5.166666667,5.09,0.376666667,-0.076666667,0.3,0.226666667,H
7/7/67,5,5.173333333,5.02,0.173333333,-0.153333333,0.02,0.163333333,H
7/14/67,4.94,5.1,4.95,0.16,-0.15,0.01,0.155,H
7/21/67,4.98,5.15,5,0.17,-0.15,0.02,0.16,H
7/28/67,5.1,5.18,5.07,0.08,-0.11,-0.03,0.095,H
8/4/67,5.09,5.156666667,5.07,0.066666667,-0.086666667,-0.02,0.076666667,F
8/11/67,5.13,5.253333333,5.11,0.123333333,-0.143333333,-0.02,0.133333333,H
8/18/67,5.1,5.27,5.12,0.17,-0.15,0.02,0.16,H
8/25/67,5.14,5.34,5.14,0.2,-0.2,0,0.2,H
9/1/67,5.18,5.316666667,5.14,0.136666667,-0.176666667,-0.04,0.156666667,H
9/8/67,5.17,5.29,5.1,0.12,-0.19,-0.07,0.155,H
9/15/67,5.21,5.356666667,5.13,0.146666667,-0.226666667,-0.08,0.186666667,H
9/22/67,5.27,5.413333333,5.19,0.143333333,-0.223333333,-0.08,0.183333333,H
9/29/67,5.31,5.423333333,5.22,0.113333333,-0.203333333,-0.09,0.158333333,H
10/6/67,5.3,5.42,5.22,0.12,-0.2,-0.08,0.16,H
10/13/67,5.33,5.476666667,5.28,0.146666667,-0.196666667,-0.05,0.171666667,H
10/20/67,5.41,5.546666667,5.43,0.136666667,-0.116666667,0.02,0.126666667,H
10/27/67,5.42,5.586666667,5.46,0.166666667,-0.126666667,0.04,0.146666667,H
11/3/67,5.49,5.693333333,5.54,0.203333333,-0.153333333,0.05,0.178333333,H
11/10/67,5.63,5.806666667,5.67,0.176666667,-0.136666667,0.04,0.156666667,H
11/17/67,5.61,5.766666667,5.73,0.156666667,-0.036666667,0.12,0.096666667,H
11/24/67,5.64,5.73,5.69,0.09,-0.04,0.05,0.065,F
12/1/67,5.64,5.706666667,5.63,0.066666667,-0.076666667,-0.01,0.071666667,F
12/8/67,5.71,5.726666667,5.62,0.016666667,-0.106666667,-0.09,0.061666667,H
12/15/67,5.7,5.736666667,5.61,0.036666667,-0.126666667,-0.09,0.081666667,H
12/22/67,5.7,5.683333333,5.55,-0.016666667,-0.133333333,-0.15,0.058333333,D
12/29/67,5.74,5.716666667,5.55,-0.023333333,-0.166666667,-0.19,0.071666667,D
1/5/68,5.63,5.593333333,5.42,-0.036666667,-0.173333333,-0.21,0.068333333,D
1/12/68,5.46,5.476666667,5.32,0.016666667,-0.156666667,-0.14,0.086666667,H
1/19/68,5.35,5.52,5.41,0.17,-0.11,0.06,0.14,H
1/26/68,5.37,5.553333333,5.43,0.183333333,-0.123333333,0.06,0.153333333,H
2/2/68,5.35,5.553333333,5.38,0.203333333,-0.173333333,0.03,0.188333333,H
2/9/68,5.43,5.62,5.39,0.19,-0.23,-0.04,0.21,H
2/16/68,5.4,5.55,5.35,0.15,-0.2,-0.05,0.175,H
2/23/68,5.41,5.57,5.36,0.16,-0.21,-0.05,0.185,H
3/1/68,5.44,5.606666667,5.4,0.166666667,-0.206666667,-0.04,0.186666667,H
3/8/68,5.47,5.673333333,5.49,0.203333333,-0.183333333,0.02,0.193333333,H
3/15/68,5.63,5.876666667,5.68,0.246666667,-0.196666667,0.05,0.221666667,H
3/22/68,5.66,5.773333333,5.62,0.113333333,-0.153333333,-0.04,0.133333333,H
3/29/68,5.6,5.78,5.63,0.18,-0.15,0.03,0.165,H
4/5/68,5.5,5.553333333,5.46,0.053333333,-0.093333333,-0.04,0.073333333,F
4/12/68,5.54,5.523333333,5.39,-0.016666667,-0.133333333,-0.15,0.058333333,D
4/19/68,5.72,5.7,5.45,-0.02,-0.25,-0.27,0.115,D
4/26/68,5.91,5.846666667,5.52,-0.063333333,-0.326666667,-0.39,0.131666667,D
5/3/68,6.01,5.9,5.49,-0.11,-0.41,-0.52,0.15,D
5/10/68,6.05,5.936666667,5.49,-0.113333333,-0.446666667,-0.56,0.166666667,D
5/17/68,6.13,6.006666667,5.54,-0.123333333,-0.466666667,-0.59,0.171666667,D
